time_bin,price_level,bid_volume,ask_volume,net_volume,trade_count,avg_bid_price,avg_ask_price,time_window,segment_id,trading_time
1606789260,86.5,35689,1286,34403,1,-2.5,175.0,1m,688,2020-12-01 02:21:00
1606789320,177.5,6966,5211,1755,36,177.2639,177.7083,1m,688,2020-12-01 02:22:00
1606789320,176.5,772,559,213,5,177.5,175.4,1m,688,2020-12-01 02:22:00
1606789320,176.0,701,339,362,2,175.0,177.5,1m,688,2020-12-01 02:22:00
1606789320,175.5,3059,4514,-1455,6,175.25,175.5,1m,688,2020-12-01 02:22:00
1606789320,175.0,42958,81858,-38900,63,175.0079,175.381,1m,688,2020-12-01 02:22:00
1606789320,87.5,60320,201,60119,3,-2.5,178.0,1m,688,2020-12-01 02:22:00
1606789380,177.5,1460,1149,311,7,177.3571,177.5714,1m,688,2020-12-01 02:23:00
1606789380,176.5,333,410,-77,2,177.5,175.5,1m,688,2020-12-01 02:23:00
1606789380,175.5,2246,2631,-385,3,175.1667,175.5,1m,688,2020-12-01 02:23:00
1606789380,175.0,34450,20839,13611,32,174.9844,175.4531,1m,688,2020-12-01 02:23:00
1606789380,-2.5,26857,31037,-4180,1,-2.5,-2.5,1m,688,2020-12-01 02:23:00
1606789440,177.5,3406,2206,1200,17,177.1471,177.7353,1m,688,2020-12-01 02:24:00
1606789440,176.5,250,45,205,2,176.25,176.5,1m,688,2020-12-01 02:24:00
1606789440,176.0,5,2,3,1,175.0,177.5,1m,688,2020-12-01 02:24:00
1606789440,175.5,932,160,772,1,175.0,175.5,1m,688,2020-12-01 02:24:00
1606789440,175.0,20100,34098,-13998,27,174.9815,175.4815,1m,688,2020-12-01 02:24:00
1606789500,177.5,3059,2527,532,24,177.1458,177.8542,1m,688,2020-12-01 02:25:00
1606789500,176.5,19,6,13,2,175.0,177.5,1m,688,2020-12-01 02:25:00
1606789500,175.5,757,708,49,1,175.0,175.5,1m,688,2020-12-01 02:25:00
1606789500,175.0,15157,10454,4703,22,174.9773,175.4545,1m,688,2020-12-01 02:25:00
1606789500,86.5,932,9640,-8708,1,175.0,-2.5,1m,688,2020-12-01 02:25:00
1606789560,177.5,1974,1814,160,16,177.1563,177.9063,1m,688,2020-12-01 02:26:00
1606789560,175.0,15154,12186,2968,21,174.9524,175.5,1m,688,2020-12-01 02:26:00
1606789620,177.5,7030,5719,1311,42,177.2738,177.7381,1m,688,2020-12-01 02:27:00
1606789620,177.0,143,182,-39,1,177.0,177.5,1m,688,2020-12-01 02:27:00
1606789620,176.5,750,814,-64,4,177.25,175.5,1m,688,2020-12-01 02:27:00
1606789620,176.0,664,201,463,2,176.0,176.5,1m,688,2020-12-01 02:27:00
1606789620,175.5,1373,1155,218,2,175.5,175.5,1m,688,2020-12-01 02:27:00
1606789620,175.0,19207,13964,5243,28,175.0179,175.4107,1m,688,2020-12-01 02:27:00
1606789680,177.5,2668,3119,-451,19,177.2895,177.6579,1m,688,2020-12-01 02:28:00
1606789680,177.0,144,215,-71,1,177.0,177.5,1m,688,2020-12-01 02:28:00
1606789680,176.5,622,457,165,4,176.75,176.0,1m,688,2020-12-01 02:28:00
1606789680,175.5,872,911,-39,1,175.5,175.5,1m,688,2020-12-01 02:28:00
1606789680,175.0,18860,15301,3559,27,174.9815,175.5,1m,688,2020-12-01 02:28:00
1606789740,177.5,5665,4412,1253,38,177.1842,177.7763,1m,688,2020-12-01 02:29:00
1606789740,177.0,2025,1557,468,10,177.0,177.5,1m,688,2020-12-01 02:29:00
1606789740,176.5,97,338,-241,3,177.0,175.8333,1m,688,2020-12-01 02:29:00
1606789740,176.0,1776,748,1028,8,176.125,176.375,1m,688,2020-12-01 02:29:00
1606789740,175.5,3417,4004,-587,6,175.1667,175.5,1m,688,2020-12-01 02:29:00
1606789740,175.0,93745,90606,3139,91,175.0055,175.4396,1m,688,2020-12-01 02:29:00
1606789800,177.5,5722,4716,1006,50,177.19,177.98,1m,688,2020-12-01 02:30:00
1606789800,177.0,5381,4101,1280,26,177.0,177.5,1m,688,2020-12-01 02:30:00
1606789800,176.5,108,15,93,2,177.5,175.5,1m,688,2020-12-01 02:30:00
1606789800,176.0,170,115,55,6,177.0,175.4167,1m,688,2020-12-01 02:30:00
1606789800,175.5,3862,3227,635,5,175.0,175.5,1m,688,2020-12-01 02:30:00
1606789800,175.0,127097,94084,33013,128,174.8711,175.4297,1m,688,2020-12-01 02:30:00
1606789860,177.5,905,719,186,7,177.0714,178.0,1m,688,2020-12-01 02:31:00
1606789860,177.0,1471,1784,-313,10,177.0,177.5,1m,688,2020-12-01 02:31:00
1606789860,175.5,1470,1542,-72,2,175.0,175.5,1m,688,2020-12-01 02:31:00
1606789860,175.0,10644,8391,2253,15,174.9333,175.5,1m,688,2020-12-01 02:31:00
1606789920,177.5,1459,2332,-873,13,177.4615,177.5769,1m,688,2020-12-01 02:32:00
1606789920,177.0,325,258,67,2,177.0,177.5,1m,688,2020-12-01 02:32:00
1606789920,175.5,81,98,-17,1,175.5,175.5,1m,688,2020-12-01 02:32:00
1606789920,175.0,38264,81565,-43301,52,174.9135,175.4423,1m,688,2020-12-01 02:32:00
1606789980,177.5,237,166,71,1,177.5,177.5,1m,688,2020-12-01 02:33:00
1606789980,176.5,494,310,184,3,176.8333,176.1667,1m,688,2020-12-01 02:33:00
1606789980,176.0,445,144,301,1,175.0,177.5,1m,688,2020-12-01 02:33:00
1606789980,175.0,5211,3839,1372,8,174.9375,175.4375,1m,688,2020-12-01 02:33:00
1606790040,177.5,439,357,82,2,177.5,177.5,1m,688,2020-12-01 02:34:00
1606790040,175.0,11914,9550,2364,17,174.9706,175.3824,1m,688,2020-12-01 02:34:00
1606790100,177.5,2260,2185,75,17,177.1471,177.7941,1m,688,2020-12-01 02:35:00
1606790100,177.0,1103,812,291,5,177.0,177.5,1m,688,2020-12-01 02:35:00
1606790100,176.5,52,192,-140,2,175.5,177.5,1m,688,2020-12-01 02:35:00
1606790100,176.0,806,377,429,2,175.0,177.5,1m,688,2020-12-01 02:35:00
1606790100,175.5,876,1109,-233,1,175.5,175.5,1m,688,2020-12-01 02:35:00
1606790100,175.0,35664,27136,8528,37,174.8649,175.4189,1m,688,2020-12-01 02:35:00
1606790100,87.5,40189,186,40003,2,-2.5,178.0,1m,688,2020-12-01 02:35:00
1606790100,86.5,733,50806,-50073,2,175.0,-2.5,1m,688,2020-12-01 02:35:00
1606790100,86.0,529,3993,-3464,1,174.5,-2.5,1m,688,2020-12-01 02:35:00
1606790160,177.5,2549,1759,790,19,177.1316,177.9211,1m,688,2020-12-01 02:36:00
1606790160,176.5,11,7,4,1,178.0,175.5,1m,688,2020-12-01 02:36:00
1606790160,175.5,612,692,-80,1,175.0,175.5,1m,688,2020-12-01 02:36:00
1606790160,175.0,25716,13903,11813,23,174.913,175.3696,1m,688,2020-12-01 02:36:00
1606790160,87.5,233,15305,-15072,2,177.25,-2.25,1m,688,2020-12-01 02:36:00
1606790220,177.5,2690,1460,1230,18,177.0833,177.9444,1m,688,2020-12-01 02:37:00
1606790220,175.5,924,849,75,1,175.5,175.5,1m,688,2020-12-01 02:37:00
1606790220,175.0,14930,39940,-25010,19,175.0,175.3947,1m,688,2020-12-01 02:37:00
1606790280,177.5,2555,1846,709,23,177.2174,177.8478,1m,688,2020-12-01 02:38:00
1606790280,177.0,1456,1326,130,8,177.0,177.5,1m,688,2020-12-01 02:38:00
1606790280,176.0,3,18,-15,1,175.5,177.0,1m,688,2020-12-01 02:38:00
1606790280,175.5,2273,2989,-716,5,175.0,175.5,1m,688,2020-12-01 02:38:00
1606790280,175.0,70029,70788,-759,81,174.9691,175.4444,1m,688,2020-12-01 02:38:00
1606790280,87.5,784,61197,-60413,4,177.0,-2.0,1m,688,2020-12-01 02:38:00
1606790340,177.5,111,194,-83,1,177.5,177.5,1m,688,2020-12-01 02:39:00
1606790340,177.0,401,392,9,2,177.0,177.5,1m,688,2020-12-01 02:39:00
1606790340,175.5,1753,2465,-712,4,175.0,175.5,1m,688,2020-12-01 02:39:00
1606790340,175.0,8541,4935,3606,16,175.0,175.5,1m,688,2020-12-01 02:39:00
1606790400,177.5,442,443,-1,3,177.0,177.8333,1m,688,2020-12-01 02:40:00
1606790400,175.5,1284,1685,-401,3,175.0,175.5,1m,688,2020-12-01 02:40:00
1606790400,175.0,23781,4776,19005,8,175.0,175.375,1m,688,2020-12-01 02:40:00
1606790460,177.5,3428,3049,379,24,177.0208,177.8333,1m,688,2020-12-01 02:41:00
1606790460,175.0,9303,7205,2098,13,175.0,175.4231,1m,688,2020-12-01 02:41:00
1606790520,177.5,2409,1675,734,18,177.1389,177.9167,1m,688,2020-12-01 02:42:00
1606790520,176.5,78,26,52,2,177.5,175.5,1m,688,2020-12-01 02:42:00
1606790520,176.0,36,11,25,2,176.25,176.25,1m,688,2020-12-01 02:42:00
1606790520,175.5,414,592,-178,1,175.0,175.5,1m,688,2020-12-01 02:42:00
1606790520,175.0,25708,15126,10582,23,174.913,175.3261,1m,688,2020-12-01 02:42:00
1606790580,177.5,519,349,170,4,177.125,178.0,1m,688,2020-12-01 02:43:00
1606790580,176.5,44,4,40,1,177.5,175.5,1m,688,2020-12-01 02:43:00
1606790580,175.5,478,595,-117,1,175.0,175.5,1m,688,2020-12-01 02:43:00
1606790580,175.0,9421,7865,1556,13,174.9615,175.3846,1m,688,2020-12-01 02:43:00
1606790580,86.0,562,4114,-3552,1,175.0,-2.5,1m,688,2020-12-01 02:43:00
1606790640,177.5,367,237,130,2,177.0,178.0,1m,688,2020-12-01 02:44:00
1606790640,175.0,869,916,-47,1,175.0,175.0,1m,688,2020-12-01 02:44:00
1606790700,177.5,3988,3982,6,29,177.1207,177.8621,1m,688,2020-12-01 02:45:00
1606790700,176.0,48,4,44,1,177.5,175.0,1m,688,2020-12-01 02:45:00
1606790700,175.5,3921,5186,-1265,8,175.0,175.5,1m,688,2020-12-01 02:45:00
1606790700,175.0,46915,32426,14489,42,174.9048,175.381,1m,688,2020-12-01 02:45:00
1606790700,-2.5,26858,32028,-5170,1,-2.5,-2.5,1m,688,2020-12-01 02:45:00
1606790760,177.5,2816,2640,176,24,177.1458,177.9583,1m,688,2020-12-01 02:46:00
1606790760,175.5,2293,3309,-1016,5,175.0,175.5,1m,688,2020-12-01 02:46:00
1606790760,175.0,13898,16801,-2903,8,175.0625,175.375,1m,688,2020-12-01 02:46:00
1606790760,-2.5,32375,32028,347,1,-2.5,-2.5,1m,688,2020-12-01 02:46:00
1606790820,177.5,4492,5613,-1121,31,177.2419,177.5968,1m,688,2020-12-01 02:47:00
1606790820,176.5,2,11,-9,1,175.5,177.5,1m,688,2020-12-01 02:47:00
1606790820,175.5,1373,1834,-461,3,175.0,175.5,1m,688,2020-12-01 02:47:00
1606790820,175.0,74883,38660,36223,62,174.9355,175.3871,1m,688,2020-12-01 02:47:00
1606790820,86.5,10017,33,9984,1,-2.5,175.5,1m,688,2020-12-01 02:47:00
1606790880,177.5,1864,1793,71,10,177.35,177.5,1m,688,2020-12-01 02:48:00
1606790880,175.5,99,807,-708,2,175.5,175.5,1m,688,2020-12-01 02:48:00
1606790880,175.0,30741,14061,16680,21,174.9048,175.4048,1m,688,2020-12-01 02:48:00
1606790940,177.5,2177,1926,251,12,177.25,177.6667,1m,688,2020-12-01 02:49:00
1606790940,176.5,57,19,38,2,177.5,175.25,1m,688,2020-12-01 02:49:00
1606790940,176.0,281,149,132,1,175.0,177.5,1m,688,2020-12-01 02:49:00
1606790940,175.5,137,805,-668,2,175.5,175.5,1m,688,2020-12-01 02:49:00
1606790940,175.0,7566,6536,1030,10,174.95,175.4,1m,688,2020-12-01 02:49:00
1606790940,87.5,149,12242,-12093,1,177.0,-2.0,1m,688,2020-12-01 02:49:00
1606791000,177.5,458,425,33,5,177.4,178.0,1m,688,2020-12-01 02:50:00
1606791000,175.5,3060,3862,-802,9,175.1667,175.5,1m,688,2020-12-01 02:50:00
1606791000,175.0,28923,18029,10894,38,175.0,175.4868,1m,688,2020-12-01 02:50:00
1606791000,87.5,169,12192,-12023,1,177.0,-2.0,1m,688,2020-12-01 02:50:00
1606791060,177.5,5342,3955,1387,27,177.2778,177.6481,1m,688,2020-12-01 02:51:00
1606791060,176.5,164,457,-293,4,176.0,176.875,1m,688,2020-12-01 02:51:00
1606791060,176.0,4350,1938,2412,14,175.1786,177.2857,1m,688,2020-12-01 02:51:00
1606791060,175.5,666,2115,-1449,6,175.4167,175.5,1m,688,2020-12-01 02:51:00
1606791060,175.0,15885,12535,3350,22,175.0,175.3409,1m,688,2020-12-01 02:51:00
1606791060,87.5,295,24420,-24125,2,177.0,-2.0,1m,688,2020-12-01 02:51:00
1606791120,177.5,10503,7358,3145,55,177.2636,177.6909,1m,688,2020-12-01 02:52:00
1606791120,177.0,241,175,66,1,177.0,177.5,1m,688,2020-12-01 02:52:00
1606791120,176.5,788,292,496,5,176.6,176.2,1m,688,2020-12-01 02:52:00
1606791120,176.0,2514,902,1612,9,175.8333,176.6667,1m,688,2020-12-01 02:52:00
1606791120,175.5,1523,36361,-34838,6,175.25,175.4167,1m,688,2020-12-01 02:52:00
1606791120,175.0,42960,194529,-151569,63,174.9841,175.2619,1m,688,2020-12-01 02:52:00
1606791120,87.5,809,60998,-60189,5,177.0,-2.0,1m,688,2020-12-01 02:52:00
1606791120,86.5,1314,76848,-75534,2,175.0,-2.5,1m,688,2020-12-01 02:52:00
1606791180,177.5,3403,2630,773,19,177.1579,177.8158,1m,688,2020-12-01 02:53:00
1606791180,176.5,3,7,-4,1,177.5,175.0,1m,688,2020-12-01 02:53:00
1606791180,175.5,2235,2970,-735,6,175.0,175.5,1m,688,2020-12-01 02:53:00
1606791180,175.0,12732,23934,-11202,17,175.0,175.2647,1m,688,2020-12-01 02:53:00
1606791180,87.5,432,36610,-36178,3,177.0,-2.0,1m,688,2020-12-01 02:53:00
1606791240,177.5,6919,5542,1377,34,177.3235,177.5588,1m,688,2020-12-01 02:54:00
1606791240,177.0,16,14,2,1,177.0,177.0,1m,688,2020-12-01 02:54:00
1606791240,176.5,135,793,-658,4,175.375,177.5,1m,688,2020-12-01 02:54:00
1606791240,176.0,1709,1094,615,6,175.0,177.5,1m,688,2020-12-01 02:54:00
1606791240,175.5,850,1232,-382,2,175.0,175.5,1m,688,2020-12-01 02:54:00
1606791240,175.0,20153,15448,4705,33,174.9242,175.3939,1m,688,2020-12-01 02:54:00
1606791240,87.5,333,24390,-24057,2,177.0,-2.0,1m,688,2020-12-01 02:54:00
1606791300,177.5,4328,3220,1108,22,177.2045,177.6591,1m,688,2020-12-01 02:55:00
1606791300,177.0,236,171,65,1,177.0,177.5,1m,688,2020-12-01 02:55:00
1606791300,176.5,116,420,-304,4,176.625,176.125,1m,688,2020-12-01 02:55:00
1606791300,176.0,1265,762,503,4,175.125,177.125,1m,688,2020-12-01 02:55:00
1606791300,175.0,7946,26580,-18634,14,175.0714,175.1071,1m,688,2020-12-01 02:55:00
1606791300,87.5,314,24412,-24098,2,177.0,-2.0,1m,688,2020-12-01 02:55:00
1606791360,177.5,4435,2770,1665,20,177.275,177.6,1m,688,2020-12-01 02:56:00
1606791360,177.0,1148,549,599,4,177.0,177.5,1m,688,2020-12-01 02:56:00
1606791360,176.5,471,449,22,4,175.875,176.75,1m,688,2020-12-01 02:56:00
1606791360,176.0,1175,603,572,3,175.0,177.3333,1m,688,2020-12-01 02:56:00
1606791360,175.0,6598,11265,-4667,14,175.0,175.1071,1m,688,2020-12-01 02:56:00
1606791360,87.5,536,36574,-36038,3,177.0,-2.0,1m,688,2020-12-01 02:56:00
1606791420,177.5,3317,1695,1622,22,177.1364,177.9091,1m,688,2020-12-01 02:57:00
1606791420,177.0,646,400,246,3,177.0,177.5,1m,688,2020-12-01 02:57:00
1606791420,176.5,81,3,78,1,177.5,175.5,1m,688,2020-12-01 02:57:00
1606791420,176.0,45,22,23,1,177.5,175.0,1m,688,2020-12-01 02:57:00
1606791420,175.5,1071,26671,-25600,3,175.0,175.5,1m,688,2020-12-01 02:57:00
1606791420,175.0,6448,7453,-1005,12,174.875,175.1667,1m,688,2020-12-01 02:57:00
1606791420,87.5,1136,73118,-71982,6,177.0,-2.0,1m,688,2020-12-01 02:57:00
1606791480,178.0,10,18,-8,1,178.0,178.0,1m,688,2020-12-01 02:58:00
1606791480,177.5,4604,2587,2017,29,177.1552,177.931,1m,688,2020-12-01 02:58:00
1606791480,177.0,431,335,96,2,177.0,177.5,1m,688,2020-12-01 02:58:00
1606791480,176.5,10,4,6,1,178.0,175.5,1m,688,2020-12-01 02:58:00
1606791480,176.0,45,44,1,1,177.5,175.0,1m,688,2020-12-01 02:58:00
1606791480,175.5,1417,1936,-519,4,175.0,175.5,1m,688,2020-12-01 02:58:00
1606791480,175.0,20287,21986,-1699,30,174.8333,175.3333,1m,688,2020-12-01 02:58:00
1606791480,87.5,1622,97519,-95897,8,177.0,-2.0,1m,688,2020-12-01 02:58:00
1606791540,177.5,3082,1559,1523,22,177.1818,177.9545,1m,688,2020-12-01 02:59:00
1606791540,176.5,11,5,6,1,177.0,175.5,1m,688,2020-12-01 02:59:00
1606791540,176.0,45,6,39,1,177.5,175.0,1m,688,2020-12-01 02:59:00
1606791540,175.5,1059,1515,-456,3,175.0,175.5,1m,688,2020-12-01 02:59:00
1606791540,175.0,7008,31369,-24361,11,174.7273,175.3636,1m,688,2020-12-01 02:59:00
1606791540,87.5,827,48747,-47920,4,177.0,-2.0,1m,688,2020-12-01 02:59:00
1606791600,177.5,3097,2262,835,20,177.15,177.9,1m,688,2020-12-01 03:00:00
1606791600,177.0,845,677,168,5,177.0,177.4,1m,688,2020-12-01 03:00:00
1606791600,176.5,55,7,48,1,177.5,175.5,1m,688,2020-12-01 03:00:00
1606791600,176.0,26,6,20,1,177.0,175.0,1m,688,2020-12-01 03:00:00
1606791600,175.5,1414,26663,-25249,4,175.0,175.5,1m,688,2020-12-01 03:00:00
1606791600,175.0,21247,77774,-56527,31,174.7581,175.3065,1m,688,2020-12-01 03:00:00
1606791600,87.5,1375,97562,-96187,8,177.0,-2.0,1m,688,2020-12-01 03:00:00
1606791660,177.5,933,384,549,7,177.2143,177.8571,1m,688,2020-12-01 03:01:00
1606791660,175.5,1416,102348,-100932,4,175.0,175.5,1m,688,2020-12-01 03:01:00
1606791660,175.0,4397,29107,-24710,7,174.6429,175.2857,1m,688,2020-12-01 03:01:00
1606791720,177.5,3710,2115,1595,21,177.0,178.0,1m,688,2020-12-01 03:02:00
1606791720,176.5,46,2,44,1,177.5,175.5,1m,688,2020-12-01 03:02:00
1606791720,176.0,840,412,428,5,176.5,176.0,1m,688,2020-12-01 03:02:00
1606791720,175.5,1766,2237,-471,5,175.0,175.5,1m,688,2020-12-01 03:02:00
1606791720,175.0,4915,4914,1,8,174.9375,175.1875,1m,688,2020-12-01 03:02:00
1606791720,87.5,1075,73128,-72053,6,177.0,-2.0,1m,688,2020-12-01 03:02:00
1606791780,177.5,4089,3278,811,28,177.2143,177.8929,1m,688,2020-12-01 03:03:00
1606791780,177.0,2909,1932,977,12,177.0,177.5,1m,688,2020-12-01 03:03:00
1606791780,176.5,51,225,-174,3,176.8333,175.8333,1m,688,2020-12-01 03:03:00
1606791780,176.0,1858,975,883,5,175.0,177.2,1m,688,2020-12-01 03:03:00
1606791780,175.5,352,25587,-25235,1,175.0,175.5,1m,688,2020-12-01 03:03:00
1606791780,175.0,8812,7968,844,15,174.9333,175.0333,1m,688,2020-12-01 03:03:00
1606791780,87.5,857,60963,-60106,5,177.0,-2.0,1m,688,2020-12-01 03:03:00
1606791780,86.5,347,25233,-24886,1,175.0,-2.5,1m,688,2020-12-01 03:03:00
1606791840,177.5,1259,796,463,9,177.3333,177.7222,1m,688,2020-12-01 03:04:00
1606791840,177.0,23272,1493,21779,10,177.0,177.5,1m,688,2020-12-01 03:04:00
1606791840,175.5,705,909,-204,2,175.0,175.5,1m,688,2020-12-01 03:04:00
1606791840,175.0,11303,7943,3360,22,174.8182,175.1818,1m,688,2020-12-01 03:04:00
1606791840,86.5,398,3366,-2968,1,175.0,-2.5,1m,688,2020-12-01 03:04:00
1606791900,177.5,2020,1359,661,14,177.25,177.8571,1m,688,2020-12-01 03:05:00
1606791900,177.0,2223,1320,903,9,177.0,177.5,1m,688,2020-12-01 03:05:00
1606791900,176.0,522,284,238,5,176.4,175.9,1m,688,2020-12-01 03:05:00
1606791900,175.5,706,11388,-10682,2,175.0,175.5,1m,688,2020-12-01 03:05:00
1606791900,175.0,3415,1370,2045,9,175.0,175.0,1m,688,2020-12-01 03:05:00
1606791900,87.5,152,12186,-12034,1,177.0,-2.0,1m,688,2020-12-01 03:05:00
1606791900,86.5,1442,41701,-40259,4,175.0,-2.5,1m,688,2020-12-01 03:05:00
1606791960,177.5,2591,1792,799,17,177.2353,177.7941,1m,688,2020-12-01 03:06:00
1606791960,177.0,2245,1475,770,9,177.0,177.5,1m,688,2020-12-01 03:06:00
1606791960,176.5,2,2,0,1,177.5,175.0,1m,688,2020-12-01 03:06:00
1606791960,175.5,394,550,-156,1,175.0,175.5,1m,688,2020-12-01 03:06:00
1606791960,175.0,15480,13172,2308,23,174.8478,175.1957,1m,688,2020-12-01 03:06:00
1606791960,87.5,458,36562,-36104,3,177.0,-2.0,1m,688,2020-12-01 03:06:00
1606792020,177.5,6391,1849,4542,15,177.2,177.7667,1m,688,2020-12-01 03:07:00
1606792020,177.0,2245,1636,609,9,177.0,177.5,1m,688,2020-12-01 03:07:00
1606792020,175.5,1418,1844,-426,4,175.0,175.5,1m,688,2020-12-01 03:07:00
1606792020,175.0,16241,14270,1971,27,174.7963,175.1852,1m,688,2020-12-01 03:07:00
1606792020,87.5,4732,12210,-7478,2,87.25,87.5,1m,688,2020-12-01 03:07:00
1606792020,86.5,783,9430,-8647,2,175.0,-2.5,1m,688,2020-12-01 03:07:00
1606792080,177.5,25434,1426,24008,15,177.2667,177.9,1m,688,2020-12-01 03:08:00
1606792080,177.0,420,437,-17,2,177.0,177.5,1m,688,2020-12-01 03:08:00
1606792080,175.5,1062,1397,-335,3,175.0,175.5,1m,688,2020-12-01 03:08:00
1606792080,175.0,3805,3067,738,7,175.0,175.0,1m,688,2020-12-01 03:08:00
1606792080,87.5,36076,93597,-57521,9,177.0556,-2.0556,1m,688,2020-12-01 03:08:00
1606792080,-2.5,32206,12328,19878,2,-2.5,-2.25,1m,688,2020-12-01 03:08:00
1606792140,177.5,1614,1428,186,13,177.3077,177.9615,1m,688,2020-12-01 03:09:00
1606792140,177.0,1180,995,185,5,177.0,177.5,1m,688,2020-12-01 03:09:00
1606792140,176.0,47,3,44,1,177.5,175.0,1m,688,2020-12-01 03:09:00
1606792140,175.0,15293,14069,1224,26,174.8846,175.0385,1m,688,2020-12-01 03:09:00
1606792140,87.5,1059,72251,-71192,6,177.0,-2.0,1m,688,2020-12-01 03:09:00
1606792200,177.5,288,372,-84,3,177.5,178.0,1m,688,2020-12-01 03:10:00
1606792200,177.0,194,148,46,1,177.0,177.5,1m,688,2020-12-01 03:10:00
1606792200,176.0,93,10,83,2,177.5,175.0,1m,688,2020-12-01 03:10:00
1606792200,175.0,3743,2071,1672,10,174.95,175.05,1m,688,2020-12-01 03:10:00
1606792200,87.5,1014,73073,-72059,6,177.0,-2.0,1m,688,2020-12-01 03:10:00
1606792260,177.5,805,543,262,11,177.4545,177.9091,1m,688,2020-12-01 03:11:00
1606792260,176.0,91,17,74,2,177.5,175.0,1m,688,2020-12-01 03:11:00
1606792260,175.5,1585,2113,-528,4,175.0,175.5,1m,688,2020-12-01 03:11:00
1606792260,175.0,14344,12620,1724,23,174.7609,175.2174,1m,688,2020-12-01 03:11:00
1606792260,87.5,2041,154064,-152023,13,177.0,-2.0,1m,688,2020-12-01 03:11:00
1606792320,177.5,3225,3501,-276,18,177.5,177.5278,1m,688,2020-12-01 03:12:00
1606792320,177.0,1891,1087,804,7,177.0,177.5,1m,688,2020-12-01 03:12:00
1606792320,176.5,46,322,-276,1,175.5,177.5,1m,688,2020-12-01 03:12:00
1606792320,176.0,1544,1050,494,5,175.1,177.1,1m,688,2020-12-01 03:12:00
1606792320,175.0,18322,17074,1248,24,174.7708,175.2708,1m,688,2020-12-01 03:12:00
1606792320,87.5,1206,73062,-71856,6,177.0,-2.0,1m,688,2020-12-01 03:12:00
1606792380,177.5,6999,8310,-1311,46,177.4565,177.5761,1m,688,2020-12-01 03:13:00
1606792380,177.0,1891,1345,546,8,177.0,177.5,1m,688,2020-12-01 03:13:00
1606792380,176.5,30,280,-250,1,175.5,177.5,1m,688,2020-12-01 03:13:00
1606792380,176.0,332,485,-153,4,175.0,177.375,1m,688,2020-12-01 03:13:00
1606792380,175.0,15445,14744,701,20,174.65,175.35,1m,688,2020-12-01 03:13:00
1606792380,87.5,699,47959,-47260,4,177.0,-2.0,1m,688,2020-12-01 03:13:00
1606792440,177.5,1086,739,347,7,177.3571,177.9286,1m,688,2020-12-01 03:14:00
1606792440,177.0,851,463,388,3,177.0,177.5,1m,688,2020-12-01 03:14:00
1606792440,176.0,796,362,434,2,175.0,177.0,1m,688,2020-12-01 03:14:00
1606792440,175.5,1147,1500,-353,3,175.0,175.5,1m,688,2020-12-01 03:14:00
1606792440,175.0,20452,17505,2947,31,174.7258,175.2742,1m,688,2020-12-01 03:14:00
1606792440,87.5,1910,130613,-128703,11,177.0,-2.0,1m,688,2020-12-01 03:14:00
1606792500,177.5,1451,1202,249,10,177.25,178.0,1m,688,2020-12-01 03:15:00
1606792500,177.0,1486,720,766,5,177.0,177.5,1m,688,2020-12-01 03:15:00
1606792500,176.5,31,265,-234,1,175.5,177.5,1m,688,2020-12-01 03:15:00
1606792500,176.0,1763,1490,273,7,175.1429,177.1429,1m,688,2020-12-01 03:15:00
1606792500,175.5,1420,2076,-656,4,175.0,175.5,1m,688,2020-12-01 03:15:00
1606792500,175.0,30384,25231,5153,46,174.6848,175.3696,1m,688,2020-12-01 03:15:00
1606792500,87.5,2181,145324,-143143,12,177.0,-2.0,1m,688,2020-12-01 03:15:00
1606792560,177.5,1914,1886,28,13,177.4615,177.6538,1m,688,2020-12-01 03:16:00
1606792560,177.0,1123,697,426,5,177.0,177.5,1m,688,2020-12-01 03:16:00
1606792560,176.5,29,194,-165,1,175.5,177.5,1m,688,2020-12-01 03:16:00
1606792560,176.0,1473,957,516,6,175.0833,177.1667,1m,688,2020-12-01 03:16:00
1606792560,175.5,700,1148,-448,2,175.0,175.5,1m,688,2020-12-01 03:16:00
1606792560,175.0,10648,10536,112,17,174.7059,175.3529,1m,688,2020-12-01 03:16:00
1606792560,87.5,754,60920,-60166,5,177.0,-2.0,1m,688,2020-12-01 03:16:00
1606792620,177.5,3094,3531,-437,27,177.3333,177.8704,1m,688,2020-12-01 03:17:00
1606792620,177.0,2842,1951,891,13,177.0,177.5,1m,688,2020-12-01 03:17:00
1606792620,176.5,8,16,-8,1,175.0,178.0,1m,688,2020-12-01 03:17:00
1606792620,176.0,1293,782,511,4,175.0,177.5,1m,688,2020-12-01 03:17:00
1606792620,175.0,42172,63755,-21583,48,174.7292,175.3125,1m,688,2020-12-01 03:17:00
1606792620,87.5,1397,107170,-105773,9,177.0,-2.0,1m,688,2020-12-01 03:17:00
1606792680,177.5,2551,1986,565,18,177.3056,177.9722,1m,688,2020-12-01 03:18:00
1606792680,177.0,2899,1628,1271,15,177.0,177.4667,1m,688,2020-12-01 03:18:00
1606792680,176.5,60,6,54,2,176.25,176.75,1m,688,2020-12-01 03:18:00
1606792680,176.0,48,10,38,1,177.5,175.0,1m,688,2020-12-01 03:18:00
1606792680,175.0,69067,226574,-157507,74,174.6892,175.1824,1m,688,2020-12-01 03:18:00
