time_bin,price_level,bid_volume,ask_volume,net_volume,trade_count,avg_bid_price,avg_ask_price,time_window,segment_id,trading_time
1606836300,13369.0,3,10,-7,1,13359.5,13378.0,5m,589,2020-12-01 15:25:00
1606836300,9.5,35,95,-60,1,9.0,9.5,5m,589,2020-12-01 15:25:00
1606836600,13396.0,31,72,-41,3,13392.0,13400.0,5m,589,2020-12-01 15:30:00
1606836600,13395.5,15,12,3,1,13391.5,13399.5,5m,589,2020-12-01 15:30:00
1606836600,13395.0,25,62,-37,3,13390.8333,13399.0,5m,589,2020-12-01 15:30:00
1606836600,13394.5,52,62,-10,4,13390.5,13398.375,5m,589,2020-12-01 15:30:00
1606836600,13394.0,183,191,-8,12,13390.0,13397.9167,5m,589,2020-12-01 15:30:00
1606836600,13393.5,56,50,6,5,13390.0,13397.0,5m,589,2020-12-01 15:30:00
1606836600,13393.0,139,226,-87,11,13389.0909,13396.6364,5m,589,2020-12-01 15:30:00
1606836600,13392.5,125,126,-1,11,13388.9091,13395.9091,5m,589,2020-12-01 15:30:00
1606836600,13392.0,71,163,-92,7,13388.2143,13395.7143,5m,589,2020-12-01 15:30:00
1606836600,13391.5,95,135,-40,7,13386.9286,13395.9286,5m,589,2020-12-01 15:30:00
1606836600,13391.0,144,133,11,8,13385.1875,13396.5,5m,589,2020-12-01 15:30:00
1606836600,13390.5,99,96,3,7,13387.3571,13393.4286,5m,589,2020-12-01 15:30:00
1606836600,13390.0,158,139,19,13,13385.5769,13394.1154,5m,589,2020-12-01 15:30:00
1606836600,13389.5,332,314,18,23,13385.3261,13393.4348,5m,589,2020-12-01 15:30:00
1606836600,13389.0,364,258,106,30,13385.1667,13392.6167,5m,589,2020-12-01 15:30:00
1606836600,13388.5,209,218,-9,13,13383.5385,13393.3077,5m,589,2020-12-01 15:30:00
1606836600,13388.0,84,60,24,9,13385.1667,13390.5556,5m,589,2020-12-01 15:30:00
1606836600,13387.5,201,184,17,20,13383.8,13390.975,5m,589,2020-12-01 15:30:00
1606836600,13387.0,601,302,299,62,13384.1532,13389.5645,5m,589,2020-12-01 15:30:00
1606836600,13386.5,219,182,37,38,13384.1316,13388.6316,5m,589,2020-12-01 15:30:00
1606836600,13386.0,546,348,198,67,13383.4925,13388.2015,5m,589,2020-12-01 15:30:00
1606836600,13385.5,291,226,65,49,13383.1531,13387.5816,5m,589,2020-12-01 15:30:00
1606836600,13385.0,258,131,127,42,13382.8929,13386.7738,5m,589,2020-12-01 15:30:00
1606836600,13384.5,103,69,34,20,13382.475,13386.2,5m,589,2020-12-01 15:30:00
1606836600,13384.0,173,137,36,22,13379.8409,13387.8409,5m,589,2020-12-01 15:30:00
1606836600,13383.5,204,177,27,29,13380.4138,13386.2414,5m,589,2020-12-01 15:30:00
1606836600,13383.0,169,127,42,21,13380.381,13385.3333,5m,589,2020-12-01 15:30:00
1606836600,13382.5,66,72,-6,17,13380.6765,13383.9706,5m,589,2020-12-01 15:30:00
1606836600,13382.0,162,142,20,19,13380.9737,13382.7105,5m,589,2020-12-01 15:30:00
1606836600,13381.5,234,343,-109,47,13380.6383,13381.9681,5m,589,2020-12-01 15:30:00
1606836600,13381.0,139,213,-74,31,13379.5645,13382.1452,5m,589,2020-12-01 15:30:00
1606836600,13380.5,225,320,-95,44,13379.3409,13381.2614,5m,589,2020-12-01 15:30:00
1606836600,13380.0,192,302,-110,41,13378.8537,13380.8171,5m,589,2020-12-01 15:30:00
1606836600,13379.5,198,280,-82,37,13378.9459,13379.7297,5m,589,2020-12-01 15:30:00
1606836600,13379.0,73,105,-32,14,13378.2857,13379.3214,5m,589,2020-12-01 15:30:00
1606836600,13378.5,182,153,29,22,13378.2955,13378.3636,5m,589,2020-12-01 15:30:00
1606836600,13378.0,115,160,-45,14,13373.3214,13382.4286,5m,589,2020-12-01 15:30:00
1606836600,13377.5,132,147,-15,21,13376.0952,13378.5476,5m,589,2020-12-01 15:30:00
1606836600,13377.0,40,70,-30,10,13375.95,13377.7,5m,589,2020-12-01 15:30:00
1606836600,13376.5,24,30,-6,5,13373.4,13379.2,5m,589,2020-12-01 15:30:00
1606836600,13376.0,10,19,-9,2,13375.0,13377.0,5m,589,2020-12-01 15:30:00
1606836600,13375.5,44,56,-12,6,13367.75,13383.0,5m,589,2020-12-01 15:30:00
1606836600,13375.0,5,6,-1,1,13374.0,13375.5,5m,589,2020-12-01 15:30:00
1606836600,13374.5,22,29,-7,4,13370.625,13378.125,5m,589,2020-12-01 15:30:00
1606836600,13374.0,62,72,-10,5,13359.8,13388.1,5m,589,2020-12-01 15:30:00
1606836600,13373.0,16,14,2,2,13366.75,13379.25,5m,589,2020-12-01 15:30:00
1606836600,13372.0,16,12,4,2,13369.75,13373.75,5m,589,2020-12-01 15:30:00
1606836600,13371.0,4,8,-4,1,13360.5,13381.5,5m,589,2020-12-01 15:30:00
1606836900,13396.5,42,87,-45,3,13392.5,13400.5,5m,589,2020-12-01 15:35:00
1606836900,13395.5,40,55,-15,3,13391.5,13399.3333,5m,589,2020-12-01 15:35:00
1606836900,13395.0,169,411,-242,18,13391.0,13398.9444,5m,589,2020-12-01 15:35:00
1606836900,13394.5,41,58,-17,4,13390.25,13398.5,5m,589,2020-12-01 15:35:00
1606836900,13394.0,60,96,-36,5,13390.2,13397.6,5m,589,2020-12-01 15:35:00
1606836900,13393.5,13,15,-2,1,13391.0,13396.0,5m,589,2020-12-01 15:35:00
1606836900,13393.0,68,125,-57,5,13388.3,13397.7,5m,589,2020-12-01 15:35:00
1606836900,13392.5,107,181,-74,10,13389.35,13395.5,5m,589,2020-12-01 15:35:00
1606836900,13392.0,135,209,-74,11,13386.7727,13396.8182,5m,589,2020-12-01 15:35:00
1606836900,13391.5,179,236,-57,14,13386.3214,13396.6071,5m,589,2020-12-01 15:35:00
1606836900,13391.0,78,93,-15,7,13389.2143,13392.5714,5m,589,2020-12-01 15:35:00
1606836900,13390.5,47,52,-5,4,13388.25,13392.625,5m,589,2020-12-01 15:35:00
1606836900,13390.0,81,142,-61,7,13386.6429,13393.2143,5m,589,2020-12-01 15:35:00
1606836900,13389.5,34,36,-2,8,13387.875,13390.75,5m,589,2020-12-01 15:35:00
1606836900,13389.0,213,185,28,16,13384.7813,13392.9688,5m,589,2020-12-01 15:35:00
1606836900,13388.5,134,182,-48,18,13384.9444,13391.8056,5m,589,2020-12-01 15:35:00
1606836900,13388.0,365,266,99,54,13384.9444,13390.7222,5m,589,2020-12-01 15:35:00
1606836900,13387.5,185,198,-13,26,13384.4231,13390.3269,5m,589,2020-12-01 15:35:00
1606836900,13387.0,154,159,-5,27,13384.5185,13389.1852,5m,589,2020-12-01 15:35:00
1606836900,13386.5,91,99,-8,12,13383.0,13389.7083,5m,589,2020-12-01 15:35:00
1606836900,13386.0,127,114,13,17,13383.0294,13388.6765,5m,589,2020-12-01 15:35:00
1606836900,13385.5,228,235,-7,29,13382.3276,13388.3966,5m,589,2020-12-01 15:35:00
1606836900,13385.0,206,165,41,25,13382.46,13387.26,5m,589,2020-12-01 15:35:00
1606836900,13384.5,265,271,-6,40,13381.45,13387.2375,5m,589,2020-12-01 15:35:00
1606836900,13384.0,218,219,-1,31,13381.4032,13386.2742,5m,589,2020-12-01 15:35:00
1606836900,13383.5,254,270,-16,40,13381.15,13385.5125,5m,589,2020-12-01 15:35:00
1606836900,13383.0,153,162,-9,23,13380.8478,13384.8261,5m,589,2020-12-01 15:35:00
1606836900,13382.5,274,405,-131,54,13381.3611,13383.287,5m,589,2020-12-01 15:35:00
1606836900,13382.0,154,191,-37,26,13380.0192,13383.5962,5m,589,2020-12-01 15:35:00
1606836900,13381.5,271,302,-31,41,13379.6341,13383.0732,5m,589,2020-12-01 15:35:00
1606836900,13381.0,260,258,2,25,13377.18,13384.54,5m,589,2020-12-01 15:35:00
1606836900,13380.5,129,203,-74,19,13376.8684,13383.7632,5m,589,2020-12-01 15:35:00
1606836900,13380.0,116,178,-62,23,13378.1957,13381.3696,5m,589,2020-12-01 15:35:00
1606836900,13379.5,106,169,-63,26,13378.9231,13379.7692,5m,589,2020-12-01 15:35:00
1606836900,13379.0,232,298,-66,38,13377.0263,13380.6316,5m,589,2020-12-01 15:35:00
1606836900,13378.5,118,179,-61,24,13376.9792,13379.625,5m,589,2020-12-01 15:35:00
1606836900,13378.0,172,226,-54,34,13375.9412,13379.7059,5m,589,2020-12-01 15:35:00
1606836900,13377.5,40,70,-30,13,13375.9231,13378.6538,5m,589,2020-12-01 15:35:00
1606836900,13377.0,101,112,-11,21,13375.3095,13378.4286,5m,589,2020-12-01 15:35:00
1606836900,13376.5,16,25,-9,4,13375.125,13377.625,5m,589,2020-12-01 15:35:00
1606836900,13376.0,88,99,-11,13,13371.3462,13380.3846,5m,589,2020-12-01 15:35:00
1606836900,13375.5,22,45,-23,6,13372.1667,13378.3333,5m,589,2020-12-01 15:35:00
1606836900,13375.0,28,45,-17,3,13365.0,13384.6667,5m,589,2020-12-01 15:35:00
1606836900,13374.5,41,65,-24,5,13369.0,13379.8,5m,589,2020-12-01 15:35:00
1606836900,13374.0,21,39,-18,6,13375.9167,13371.8333,5m,589,2020-12-01 15:35:00
1606836900,13373.5,19,27,-8,4,13372.25,13374.25,5m,589,2020-12-01 15:35:00
1606836900,13373.0,15,25,-10,3,13372.0,13373.6667,5m,589,2020-12-01 15:35:00
1606836900,13372.5,65,112,-47,14,13369.1071,13375.5357,5m,589,2020-12-01 15:35:00
1606836900,13372.0,15,27,-12,4,13371.0,13372.5,5m,589,2020-12-01 15:35:00
1606836900,13371.5,45,82,-37,10,13370.35,13372.2,5m,589,2020-12-01 15:35:00
1606836900,13371.0,7,10,-3,1,13370.0,13372.0,5m,589,2020-12-01 15:35:00
1606836900,13370.5,54,47,7,5,13378.1,13362.7,5m,589,2020-12-01 15:35:00
1606836900,13362.0,11,9,2,1,13337.0,13386.5,5m,589,2020-12-01 15:35:00
1606836900,9.5,34,95,-61,1,9.0,9.5,5m,589,2020-12-01 15:35:00
1606837200,13385.0,29,48,-19,3,13379.8333,13390.0,5m,589,2020-12-01 15:40:00
1606837200,13384.5,5,12,-7,1,13380.5,13388.5,5m,589,2020-12-01 15:40:00
1606837200,13384.0,7,18,-11,1,13380.0,13388.0,5m,589,2020-12-01 15:40:00
1606837200,13383.5,29,63,-34,4,13378.5,13388.375,5m,589,2020-12-01 15:40:00
1606837200,13383.0,33,101,-68,5,13378.5,13387.3,5m,589,2020-12-01 15:40:00
1606837200,13382.5,24,39,-15,2,13378.0,13387.0,5m,589,2020-12-01 15:40:00
1606837200,13382.0,110,142,-32,10,13377.15,13386.65,5m,589,2020-12-01 15:40:00
1606837200,13381.5,68,108,-40,7,13377.2143,13385.5,5m,589,2020-12-01 15:40:00
1606837200,13381.0,105,218,-113,11,13377.1818,13384.7727,5m,589,2020-12-01 15:40:00
1606837200,13380.5,117,197,-80,13,13375.8462,13385.0,5m,589,2020-12-01 15:40:00
1606837200,13380.0,134,244,-110,13,13374.5385,13385.2692,5m,589,2020-12-01 15:40:00
1606837200,13379.5,111,186,-75,12,13376.125,13382.5833,5m,589,2020-12-01 15:40:00
1606837200,13379.0,187,383,-196,18,13375.3611,13382.5833,5m,589,2020-12-01 15:40:00
1606837200,13378.5,93,138,-45,11,13374.1364,13382.5909,5m,589,2020-12-01 15:40:00
1606837200,13378.0,296,240,56,21,13373.5476,13382.1429,5m,589,2020-12-01 15:40:00
1606837200,13377.5,297,290,7,23,13373.2609,13381.5,5m,589,2020-12-01 15:40:00
1606837200,13377.0,210,151,59,22,13373.6364,13380.0909,5m,589,2020-12-01 15:40:00
1606837200,13376.5,128,171,-43,16,13373.5313,13379.1875,5m,589,2020-12-01 15:40:00
1606837200,13376.0,278,282,-4,33,13372.1515,13379.5758,5m,589,2020-12-01 15:40:00
1606837200,13375.5,275,290,-15,36,13372.7917,13377.8611,5m,589,2020-12-01 15:40:00
1606837200,13375.0,240,274,-34,26,13370.7115,13379.0192,5m,589,2020-12-01 15:40:00
1606837200,13374.5,106,94,12,22,13371.6591,13377.1591,5m,589,2020-12-01 15:40:00
1606837200,13374.0,365,217,148,45,13371.1778,13376.5,5m,589,2020-12-01 15:40:00
1606837200,13373.5,188,156,32,36,13370.7778,13375.9444,5m,589,2020-12-01 15:40:00
1606837200,13373.0,298,199,99,44,13370.3636,13375.2841,5m,589,2020-12-01 15:40:00
1606837200,13372.5,121,131,-10,32,13370.6094,13374.0469,5m,589,2020-12-01 15:40:00
1606837200,13372.0,203,182,21,52,13369.4904,13374.1154,5m,589,2020-12-01 15:40:00
1606837200,13371.5,218,242,-24,49,13369.3776,13373.3469,5m,589,2020-12-01 15:40:00
1606837200,13371.0,61,70,-9,15,13368.8667,13372.8333,5m,589,2020-12-01 15:40:00
1606837200,13370.5,113,151,-38,29,13368.4483,13372.1034,5m,589,2020-12-01 15:40:00
1606837200,13370.0,117,124,-7,19,13368.0526,13371.6316,5m,589,2020-12-01 15:40:00
1606837200,13369.5,73,107,-34,17,13368.0,13370.6765,5m,589,2020-12-01 15:40:00
1606837200,13369.0,74,109,-35,14,13366.8929,13370.75,5m,589,2020-12-01 15:40:00
1606837200,13368.5,202,314,-112,39,13367.8718,13368.7179,5m,589,2020-12-01 15:40:00
1606837200,13368.0,141,246,-105,32,13367.0313,13368.6719,5m,589,2020-12-01 15:40:00
1606837200,13367.5,135,263,-128,33,13366.6667,13367.8939,5m,589,2020-12-01 15:40:00
1606837200,13367.0,98,188,-90,24,13366.0208,13367.6042,5m,589,2020-12-01 15:40:00
1606837200,13366.5,157,284,-127,37,13365.527,13367.0676,5m,589,2020-12-01 15:40:00
1606837200,13366.0,121,209,-88,29,13365.0345,13366.7241,5m,589,2020-12-01 15:40:00
1606837200,13365.5,38,46,-8,7,13364.7143,13366.0,5m,589,2020-12-01 15:40:00
1606837200,13365.0,52,95,-43,14,13364.0,13365.5,5m,589,2020-12-01 15:40:00
1606837200,13364.5,24,19,5,3,13363.5,13365.1667,5m,589,2020-12-01 15:40:00
1606837200,13364.0,29,39,-10,5,13363.0,13364.7,5m,589,2020-12-01 15:40:00
1606837200,9.5,34,94,-60,1,9.0,9.5,5m,589,2020-12-01 15:40:00
1606837500,13387.5,11,11,0,1,13381.0,13393.5,5m,589,2020-12-01 15:45:00
1606837500,13385.5,87,120,-33,7,13381.4286,13389.5,5m,589,2020-12-01 15:45:00
1606837500,13385.0,26,52,-26,2,13381.0,13389.0,5m,589,2020-12-01 15:45:00
1606837500,13384.5,85,116,-31,8,13380.4375,13388.5,5m,589,2020-12-01 15:45:00
1606837500,13384.0,115,186,-71,9,13380.0,13388.0,5m,589,2020-12-01 15:45:00
1606837500,13383.5,110,97,13,6,13378.3333,13388.5,5m,589,2020-12-01 15:45:00
1606837500,13383.0,153,249,-96,11,13378.2273,13387.6818,5m,589,2020-12-01 15:45:00
1606837500,13382.5,137,160,-23,10,13378.75,13386.2,5m,589,2020-12-01 15:45:00
1606837500,13382.0,278,439,-161,21,13378.0,13385.9048,5m,589,2020-12-01 15:45:00
1606837500,13381.5,69,100,-31,5,13378.1,13384.9,5m,589,2020-12-01 15:45:00
1606837500,13381.0,166,225,-59,13,13375.6923,13386.1154,5m,589,2020-12-01 15:45:00
1606837500,13380.5,129,149,-20,11,13376.5455,13384.3636,5m,589,2020-12-01 15:45:00
1606837500,13380.0,142,119,23,8,13373.125,13386.625,5m,589,2020-12-01 15:45:00
1606837500,13379.5,153,199,-46,11,13375.0,13383.6818,5m,589,2020-12-01 15:45:00
1606837500,13379.0,197,213,-16,16,13376.5313,13381.2813,5m,589,2020-12-01 15:45:00
1606837500,13378.5,466,552,-86,39,13375.859,13380.8974,5m,589,2020-12-01 15:45:00
1606837500,13378.0,263,226,37,23,13373.8913,13381.913,5m,589,2020-12-01 15:45:00
1606837500,13377.5,424,395,29,44,13373.6932,13380.9318,5m,589,2020-12-01 15:45:00
1606837500,13377.0,155,105,50,29,13374.8448,13378.8103,5m,589,2020-12-01 15:45:00
1606837500,13376.5,232,184,48,35,13374.0286,13378.6571,5m,589,2020-12-01 15:45:00
1606837500,13376.0,274,194,80,50,13373.46,13378.22,5m,589,2020-12-01 15:45:00
1606837500,13375.5,269,254,15,51,13372.6765,13378.0,5m,589,2020-12-01 15:45:00
1606837500,13375.0,315,227,88,61,13372.623,13377.0,5m,589,2020-12-01 15:45:00
1606837500,13374.5,360,296,64,53,13371.566,13377.1887,5m,589,2020-12-01 15:45:00
1606837500,13374.0,70,44,26,12,13371.4583,13376.1667,5m,589,2020-12-01 15:45:00
1606837500,13373.5,116,98,18,21,13370.9762,13375.8571,5m,589,2020-12-01 15:45:00
1606837500,13373.0,70,120,-50,13,13369.9231,13375.6538,5m,589,2020-12-01 15:45:00
1606837500,13372.5,80,100,-20,13,13370.6538,13374.0385,5m,589,2020-12-01 15:45:00
1606837500,13372.0,109,156,-47,22,13371.0227,13372.5,5m,589,2020-12-01 15:45:00
1606837500,13371.5,129,200,-71,26,13370.3077,13372.3269,5m,589,2020-12-01 15:45:00
1606837500,13371.0,101,182,-81,25,13369.7,13371.84,5m,589,2020-12-01 15:45:00
1606837500,13370.5,177,303,-126,38,13369.5132,13371.1053,5m,589,2020-12-01 15:45:00
1606837500,13370.0,179,309,-130,43,13368.8837,13370.7209,5m,589,2020-12-01 15:45:00
1606837500,13369.5,237,396,-159,52,13368.1538,13370.4519,5m,589,2020-12-01 15:45:00
1606837500,13369.0,180,272,-92,38,13368.25,13369.3816,5m,589,2020-12-01 15:45:00
1606837500,13368.5,54,89,-35,12,13367.6667,13368.875,5m,589,2020-12-01 15:45:00
1606837500,13368.0,79,134,-55,18,13366.75,13369.0278,5m,589,2020-12-01 15:45:00
1606837500,13367.5,11,22,-11,3,13366.5,13368.0,5m,589,2020-12-01 15:45:00
1606837500,13367.0,7,8,-1,1,13366.0,13368.0,5m,589,2020-12-01 15:45:00
1606837500,13363.0,10,10,0,1,13364.5,13361.5,5m,589,2020-12-01 15:45:00
1606837500,13362.5,9,27,-18,1,13339.0,13386.0,5m,589,2020-12-01 15:45:00
1606837500,9.5,33,94,-61,1,9.0,9.5,5m,589,2020-12-01 15:45:00
1606837800,13396.0,25,29,-4,2,13392.0,13400.0,5m,589,2020-12-01 15:50:00
1606837800,13395.5,25,24,1,2,13391.25,13399.5,5m,589,2020-12-01 15:50:00
1606837800,13395.0,41,67,-26,3,13391.0,13399.0,5m,589,2020-12-01 15:50:00
1606837800,13394.0,34,57,-23,3,13390.0,13398.0,5m,589,2020-12-01 15:50:00
1606837800,13393.5,19,16,3,1,13389.0,13397.5,5m,589,2020-12-01 15:50:00
1606837800,13392.5,66,69,-3,5,13388.4,13396.5,5m,589,2020-12-01 15:50:00
1606837800,13392.0,120,95,25,7,13386.4286,13397.2857,5m,589,2020-12-01 15:50:00
1606837800,13391.5,68,93,-25,5,13387.1,13395.8,5m,589,2020-12-01 15:50:00
1606837800,13391.0,80,99,-19,5,13386.8,13395.1,5m,589,2020-12-01 15:50:00
1606837800,13390.5,68,90,-22,6,13388.1667,13392.5833,5m,589,2020-12-01 15:50:00
1606837800,13390.0,253,232,21,15,13384.8667,13394.8667,5m,589,2020-12-01 15:50:00
1606837800,13389.5,76,77,-1,5,13385.9,13393.0,5m,589,2020-12-01 15:50:00
1606837800,13389.0,100,90,10,9,13384.8889,13392.7778,5m,589,2020-12-01 15:50:00
1606837800,13388.5,126,92,34,10,13385.2,13391.45,5m,589,2020-12-01 15:50:00
1606837800,13388.0,118,72,46,17,13385.2353,13390.5294,5m,589,2020-12-01 15:50:00
1606837800,13387.5,138,128,10,11,13383.7273,13390.8636,5m,589,2020-12-01 15:50:00
1606837800,13387.0,198,198,0,21,13385.2143,13388.5,5m,589,2020-12-01 15:50:00
1606837800,13386.5,147,132,15,20,13383.075,13389.65,5m,589,2020-12-01 15:50:00
1606837800,13386.0,155,118,37,15,13382.4,13389.4,5m,589,2020-12-01 15:50:00
1606837800,13385.5,193,193,0,23,13383.0217,13387.587,5m,589,2020-12-01 15:50:00
1606837800,13385.0,207,259,-52,24,13382.1458,13387.6458,5m,589,2020-12-01 15:50:00
1606837800,13384.5,105,84,21,15,13381.9,13386.7,5m,589,2020-12-01 15:50:00
1606837800,13384.0,159,178,-19,17,13380.6176,13387.0588,5m,589,2020-12-01 15:50:00
1606837800,13383.5,197,154,43,27,13381.3148,13385.3889,5m,589,2020-12-01 15:50:00
1606837800,13383.0,216,159,57,25,13380.38,13385.36,5m,589,2020-12-01 15:50:00
1606837800,13382.5,236,252,-16,29,13380.0,13384.7414,5m,589,2020-12-01 15:50:00
1606837800,13382.0,129,105,24,14,13379.6786,13383.9643,5m,589,2020-12-01 15:50:00
1606837800,13381.5,205,263,-58,22,13377.8409,13384.7955,5m,589,2020-12-01 15:50:00
1606837800,13381.0,157,201,-44,22,13378.9773,13382.6591,5m,589,2020-12-01 15:50:00
1606837800,13380.5,276,256,20,24,13377.875,13382.875,5m,589,2020-12-01 15:50:00
1606837800,13380.0,381,407,-26,33,13375.4697,13384.2576,5m,589,2020-12-01 15:50:00
1606837800,13379.5,343,346,-3,34,13376.3824,13382.2941,5m,589,2020-12-01 15:50:00
1606837800,13379.0,341,271,70,33,13376.1061,13381.5,5m,589,2020-12-01 15:50:00
1606837800,13378.5,133,148,-15,19,13375.5,13381.1842,5m,589,2020-12-01 15:50:00
1606837800,13378.0,208,205,3,33,13375.9848,13379.6667,5m,589,2020-12-01 15:50:00
1606837800,13377.5,271,292,-21,35,13374.6143,13380.0714,5m,589,2020-12-01 15:50:00
1606837800,13377.0,199,142,57,22,13374.5455,13379.0909,5m,589,2020-12-01 15:50:00
1606837800,13376.5,157,121,36,28,13374.4286,13378.2857,5m,589,2020-12-01 15:50:00
1606837800,13376.0,233,160,73,28,13373.7857,13377.9107,5m,589,2020-12-01 15:50:00
1606837800,13375.5,94,70,24,22,13373.1591,13377.5909,5m,589,2020-12-01 15:50:00
1606837800,13375.0,51,47,4,8,13372.75,13376.9375,5m,589,2020-12-01 15:50:00
1606837800,13374.5,67,123,-56,10,13369.6,13379.2,5m,589,2020-12-01 15:50:00
1606837800,13374.0,135,98,37,24,13372.2083,13375.375,5m,589,2020-12-01 15:50:00
1606837800,13373.5,91,94,-3,15,13371.9333,13374.7333,5m,589,2020-12-01 15:50:00
1606837800,13373.0,27,41,-14,5,13372.1,13373.6,5m,589,2020-12-01 15:50:00
1606837800,13372.5,79,112,-33,14,13371.3214,13373.3929,5m,589,2020-12-01 15:50:00
1606837800,13372.0,62,125,-63,15,13371.1667,13372.5333,5m,589,2020-12-01 15:50:00
1606837800,13371.5,46,83,-37,10,13370.05,13372.55,5m,589,2020-12-01 15:50:00
1606837800,13371.0,91,205,-114,22,13369.9091,13371.8409,5m,589,2020-12-01 15:50:00
1606837800,13370.5,73,112,-39,15,13369.9,13370.7667,5m,589,2020-12-01 15:50:00
1606837800,13370.0,109,179,-70,21,13369.0714,13370.7381,5m,589,2020-12-01 15:50:00
1606837800,13369.5,14,29,-15,4,13368.5,13370.0,5m,589,2020-12-01 15:50:00
1606837800,13369.0,27,44,-17,4,13363.875,13373.875,5m,589,2020-12-01 15:50:00
1606837800,13368.5,55,119,-64,15,13367.5333,13369.0,5m,589,2020-12-01 15:50:00
1606837800,13368.0,25,39,-14,4,13367.0,13369.0,5m,589,2020-12-01 15:50:00
1606837800,13367.5,7,8,-1,1,13366.5,13368.0,5m,589,2020-12-01 15:50:00
1606837800,13367.0,7,6,1,1,13366.0,13367.5,5m,589,2020-12-01 15:50:00
1606837800,9.5,32,94,-62,1,9.0,9.5,5m,589,2020-12-01 15:50:00
1606838100,13394.5,12,9,3,1,13390.5,13398.5,5m,589,2020-12-01 15:55:00
1606838100,13392.5,36,51,-15,3,13388.5,13396.5,5m,589,2020-12-01 15:55:00
1606838100,13392.0,60,96,-36,5,13387.8,13396.0,5m,589,2020-12-01 15:55:00
1606838100,13391.5,116,143,-27,10,13387.1,13395.9,5m,589,2020-12-01 15:55:00
1606838100,13391.0,98,157,-59,8,13387.8125,13394.0,5m,589,2020-12-01 15:55:00
1606838100,13390.5,90,111,-21,7,13386.0,13394.9286,5m,589,2020-12-01 15:55:00
1606838100,13390.0,116,187,-71,10,13385.3,13394.35,5m,589,2020-12-01 15:55:00
1606838100,13389.5,97,148,-51,9,13385.1111,13393.6111,5m,589,2020-12-01 15:55:00
1606838100,13389.0,140,220,-80,13,13384.7692,13392.9615,5m,589,2020-12-01 15:55:00
1606838100,13388.5,189,216,-27,15,13383.3667,13393.4,5m,589,2020-12-01 15:55:00
1606838100,13388.0,328,288,40,25,13383.86,13391.84,5m,589,2020-12-01 15:55:00
1606838100,13387.5,143,203,-60,12,13382.375,13392.4167,5m,589,2020-12-01 15:55:00
1606838100,13387.0,263,233,30,20,13382.3,13391.45,5m,589,2020-12-01 15:55:00
1606838100,13386.5,178,111,67,16,13383.0938,13389.5938,5m,589,2020-12-01 15:55:00
1606838100,13386.0,215,208,7,19,13384.0263,13387.7895,5m,589,2020-12-01 15:55:00
1606838100,13385.5,322,339,-17,25,13381.36,13389.28,5m,589,2020-12-01 15:55:00
1606838100,13385.0,192,159,33,23,13381.7174,13387.9565,5m,589,2020-12-01 15:55:00
1606838100,13384.5,266,264,2,38,13382.2895,13386.4474,5m,589,2020-12-01 15:55:00
1606838100,13384.0,345,274,71,47,13381.3404,13386.3404,5m,589,2020-12-01 15:55:00
1606838100,13383.5,256,208,48,47,13380.9894,13385.7234,5m,589,2020-12-01 15:55:00
1606838100,13383.0,201,126,75,27,13380.3704,13385.3889,5m,589,2020-12-01 15:55:00
1606838100,13382.5,240,203,37,52,13380.4231,13384.2404,5m,589,2020-12-01 15:55:00
1606838100,13382.0,127,137,-10,24,13379.5417,13384.125,5m,589,2020-12-01 15:55:00
1606838100,13381.5,286,266,20,58,13379.0431,13383.6552,5m,589,2020-12-01 15:55:00
1606838100,13381.0,190,175,15,33,13379.0758,13382.6061,5m,589,2020-12-01 15:55:00
1606838100,13380.5,119,103,16,24,13378.1042,13382.6458,5m,589,2020-12-01 15:55:00
1606838100,13380.0,165,144,21,20,13376.2,13383.55,5m,589,2020-12-01 15:55:00
1606838100,13379.5,85,98,-13,14,13377.75,13380.7857,5m,589,2020-12-01 15:55:00
1606838100,13379.0,155,204,-49,25,13377.54,13380.16,5m,589,2020-12-01 15:55:00
1606838100,13378.5,277,279,-2,34,13376.9412,13379.6176,5m,589,2020-12-01 15:55:00
1606838100,13378.0,270,316,-46,40,13376.7125,13378.95,5m,589,2020-12-01 15:55:00
1606838100,13377.5,217,173,44,22,13376.5,13378.2045,5m,589,2020-12-01 15:55:00
1606838100,13377.0,197,238,-41,32,13375.6875,13377.9531,5m,589,2020-12-01 15:55:00
1606838100,13376.5,166,179,-13,21,13374.0714,13378.619,5m,589,2020-12-01 15:55:00
1606838100,13376.0,256,297,-41,39,13374.9231,13376.8077,5m,589,2020-12-01 15:55:00
1606838100,13375.5,151,124,27,16,13374.5625,13376.0313,5m,589,2020-12-01 15:55:00
1606838100,13375.0,115,118,-3,14,13373.9286,13375.7857,5m,589,2020-12-01 15:55:00
1606838100,13374.5,104,93,11,12,13372.9167,13375.7083,5m,589,2020-12-01 15:55:00
1606838100,13374.0,8,15,-7,2,13373.0,13374.75,5m,589,2020-12-01 15:55:00
1606838100,13373.5,12,7,5,1,13372.5,13374.0,5m,589,2020-12-01 15:55:00
1606838100,13371.5,13,12,1,1,13349.5,13393.0,5m,589,2020-12-01 15:55:00
1606838100,13370.5,23,20,3,2,13353.5,13387.0,5m,589,2020-12-01 15:55:00
1606838100,13370.0,11,8,3,1,13351.5,13388.0,5m,589,2020-12-01 15:55:00
1606838100,13366.0,1,2,-1,1,13346.5,13385.5,5m,589,2020-12-01 15:55:00
